segment_id,entity,label
115,Today,DATE
115,Today,DATE
115,India,GPE
115,1975,DATE
115,India,GPE
115,every single day,DATE
115,India,GPE
115,50 remarkable years,DATE
115,today,DATE
115,India,GPE
115,India,GPE
115,today,DATE
115,NC,ORG
115,India,GPE
115,50 years,DATE
116,India,GPE
116,today,DATE
116,AI,GPE
116,AI,GPE
117,12 seconds,TIME
117,11,CARDINAL
117,India,GPE
117,today,DATE
117,NYSE,ORG
117,India,GPE
117,Muri,PERSON
117,Nifty,NORP
117,"26,000",CARDINAL
117,first,ORDINAL
117,5 days,DATE
117,Business Today,ORG
117,2025,DATE
117,Business Today TV,ORG
117,Messi,PERSON
117,only hours,TIME
117,3-day,DATE
117,Kolkata,GPE
117,70 feet,QUANTITY
117,the 2022,EVENT
117,World Cup,EVENT
117,Messi,PERSON
117,India,GPE
117,two,CARDINAL
117,ninth,ORDINAL
117,seven,CARDINAL
117,India,GPE
117,Lionel Messi,PERSON
117,3-day,DATE
117,four,CARDINAL
117,Kolkata,GPE
117,India,GPE
117,9:30 in the morning,TIME
117,Saturday,DATE
117,Messi,PERSON
117,Mtab Banerjee,PERSON
117,70,CARDINAL
117,Messi,PERSON
117,Messi,PERSON
117,the Viveananda Yubhari Kirangan Stadium of,ORG
117,Kolkata,GPE
117,Matab Banerjee,PERSON
117,Indian,NORP
117,S of Ganguli,WORK_OF_ART
117,Bollywood,ORG
117,Shahuk Khan,PERSON
117,Bengal,GPE
117,Messi,PERSON
117,Bengali,NORP
117,Bengal,GPE
117,Messi,PERSON
117,Hyderabad,ORG
117,7,CARDINAL
117,7,CARDINAL
117,the Rajiv Gandhi International Stadium,ORG
117,Raven Thread,PERSON
117,Mumbai,GPE
117,2022,DATE
117,World Cup,EVENT
117,Spanish,NORP
117,Luis Suarez,PERSON
117,New Delhi,GPE
117,Messi,PERSON
117,Narendra Modi,PERSON
117,the Arun Jetti Stadium,FAC
117,India,GPE
117,Messi,PERSON
117,India,GPE
117,Anidan Sarroy,PERSON
117,Kolkata,GPE
117,India,GPE
117,today,DATE
117,Rajnik Khan,PERSON
117,75th,ORDINAL
117,50th year,DATE
117,Indian,NORP
117,Tamil Nad,PERSON
117,Kh,PERSON
117,Today,DATE
117,Rajni,ORG
117,75,CARDINAL
117,Taliva,ORG
117,God,PERSON
117,only one,CARDINAL
117,Tamil Nad,PERSON
117,Chennai,ORG
117,the Rajin Khan's,FAC
117,Kasi,PERSON
117,one,CARDINAL
117,second,ORDINAL
117,Rajini,PERSON
117,Parapa,NORP
117,Nilari,ORG
117,berserk,GPE
117,Rajni,NORP
118,Taliva,ORG
118,Narendra Modi,PERSON
118,the years,DATE
118,another year,DATE
118,Anag,ORG
118,India,GPE
118,today,DATE
118,the India Today,ORG
118,India,GPE
118,Today,DATE
118,India,GPE
118,Today,DATE
118,five decades,DATE
118,India,GPE
118,today,DATE
118,India,GPE
118,This December,DATE
118,50th,ORDINAL
118,India,GPE
118,Today,DATE
118,India,GPE
118,Five decades,DATE
118,one,CARDINAL
118,India,GPE
118,this December,DATE
118,Sana,PERSON
118,Delhi 560,PERSON
118,Mumbai,GPE
118,163,CARDINAL
118,Kolkata 320,PERSON
118,154,CARDINAL
118,171,CARDINAL
118,165,CARDINAL
118,Humah,ORG
118,Huma,PERSON
119,the year,DATE
119,Maharani,GPE
119,Delhi,GPE
119,100% %,PERCENT
119,Alia,PERSON
119,Mommy Papa,PERSON
119,Delhi,GPE
119,Delhi,GPE
119,about one,CARDINAL
119,November 2025,DATE
119,four,CARDINAL
119,Delhi,GPE
119,Maharani,GPE
119,Single Salma,FAC
119,Delhi,GPE
119,Johnny,PERSON
119,Maharani Rani Bharti,PERSON
119,Delhi,GPE
120,"Next season,",DATE
120,fourth season,DATE
120,Koreshi,PERSON
120,Koreshi,PERSON
120,next year,DATE
120,Toronto Film Festival,EVENT
120,first,ORDINAL
120,2025,CARDINAL
120,Bollywood,PERSON
120,two,CARDINAL
120,20s,DATE
120,first,ORDINAL
120,OTT,ORG
120,a long day,DATE
120,Delhi,GPE
120,Mumbai,GPE
120,Instagram,PERSON
120,72 two hours,TIME
120,Kureshi,ORG
120,three days,DATE
120,some four,CARDINAL
120,two,CARDINAL
120,today,DATE
122,the day,DATE
123,Bollywood,GPE
124,"Over 1,600",CARDINAL
124,Indigo,ORG
124,December,DATE
125,5th,ORDINAL
125,"4,063",CARDINAL
125,one week,DATE
125,Nearly six,CARDINAL
125,winter,DATE
125,Roundt,ORG
125,Indigo,ORG
125,Round Table,ORG
125,week,DATE
125,India,GPE
125,Indigo Airlines,ORG
125,thousands,CARDINAL
125,"over 1,600",CARDINAL
125,a single day,DATE
126,Today,DATE
126,India,GPE
126,Sumit Susilan,ORG
126,Amit Singh,PERSON
126,Sanjay Lazar,PERSON
126,Aayas Consultants,ORG
126,Jitendra Bharava,PERSON
126,Air India,ORG
126,Sanat,ORG
126,IAD,ORG
126,first,ORDINAL
126,Indigo,ORG
126,Indigo,ORG
126,K Rammon Naidu,PERSON
126,Rammon Naidu,PERSON
126,third,ORDINAL
126,first,ORDINAL
126,Indigo,ORG
126,first,ORDINAL
126,Indigo,ORG
126,Indigo,ORG
126,DGCA,ORG
126,January 2024,DATE
126,Indigo,ORG
126,"5,463",CARDINAL
126,March,DATE
126,"5,85",CARDINAL
126,December,DATE
126,four,CARDINAL
126,DGCA,ORG
126,Indigo,ORG
126,DGCA,ORG
126,Indigo,ORG
126,winter,DATE
126,Indigo,ORG
126,"1,200",CARDINAL
126,November,DATE
126,Indigo,ORG
126,DGCA,ORG
126,December 4th,DATE
126,625,CARDINAL
126,the next day,DATE
126,last Friday,DATE
126,1623,DATE
126,Indigo,ORG
126,13 to1,QUANTITY
126,Air India,ORG
126,26:1,CARDINAL
126,Accasa Air 15:1,ORG
126,SpiceJet,ORG
126,7:1,CARDINAL
126,first,ORDINAL
126,Indigo,ORG
126,Chitendra Barava,PERSON
126,day one,DATE
126,six,CARDINAL
126,first,ORDINAL
126,DGCA,ORG
126,DGC,ORG
126,DGCA,ORG
126,all these months,DATE
126,second,ORDINAL
126,MDTL,ORG
126,1st,DATE
126,November,DATE
126,DGCA,PERSON
126,DGCA,PERSON
126,Air India DGC,ORG
126,Indigo,ORG
126,Sanjay Lazar,PERSON
126,DGCA,ORG
126,Barov,PERSON
126,DGCA,ORG
126,section 8,LAW
126,DGCA,NORP
126,1934,DATE
126,1937,DATE
126,134A,CARDINAL
126,section 3,LAW
126,Ahmedabad,PERSON
126,Marshall Keeler,PERSON
126,monthly,DATE
126,Air India,ORG
126,last years,DATE
126,two months,DATE
126,DGCA,ORG
126,seven,CARDINAL
126,12,CARDINAL
126,that day,DATE
127,a few months ago,DATE
127,Rajib,PERSON
127,today,DATE
127,DGCA,ORG
127,four,CARDINAL
127,DGC,ORG
127,Indigo,ORG
127,Indigo,ORG
127,90%,PERCENT
127,10%,PERCENT
127,DGCA,GPE
127,DGCA,ORG
127,FDDT,ORG
127,Indigo,ORG
127,90%,PERCENT
127,95%,PERCENT
127,Indigo,ORG
127,Indigo,ORG
127,Sumit Susilan,PERSON
127,Indigo,ORG
127,Indigo,ORG
127,Indigo,ORG
127,every 9 days,DATE
127,one,CARDINAL
127,the winter,DATE
127,the winter,DATE
127,past 6 month,DATE
127,Indigo,ORG
127,Indigo,ORG
127,65%,PERCENT
127,November,DATE
127,DGC,ORG
127,first week of December,DATE
127,1600,CARDINAL
127,Indigo,ORG
127,last month,DATE
127,Indigo,ORG
127,Amit Singh,PERSON
127,Indigo,ORG
127,DGCA,ORG
127,DGCA,ORG
127,Indigo,ORG
127,first,ORDINAL
127,four,CARDINAL
128,yesterday,DATE
128,November,DATE
128,FTA,ORG
128,1st of December,DATE
128,DGCA,ORG
128,Indigo,ORG
128,DGC,ORG
128,DGCA,ORG
128,Indigo,ORG
128,the 1st of December,DATE
128,FDLTL,ORG
128,a few months,DATE
129,three more months,DATE
129,Amit Singh,PERSON
130,DGCA,ORG
130,Jendra,GPE
130,Indigo,ORG
130,Indigo,ORG
130,66%,PERCENT
130,two,CARDINAL
130,Raji,PERSON
130,first,ORDINAL
130,DGC,ORG
130,Indigo,ORG
130,November 30th,DATE
130,3rd,ORDINAL
130,fourth,ORDINAL
130,5th,ORDINAL
130,December,DATE
130,DGCA,ORG
130,65%,PERCENT
130,2011,DATE
130,six,CARDINAL
130,Indigo,ORG
130,20%,PERCENT
130,Indigo,ORG
130,IND of Kingfisher,ORG
130,28%,PERCENT
130,2019,DATE
130,Javis,PERSON
130,up to 50%,PERCENT
130,first,ORDINAL
130,60%,PERCENT
130,SpiceJet,ORG
130,18%,PERCENT
130,4%,PERCENT
130,Indigo,ORG
130,3rd,ORDINAL
130,fourth,ORDINAL
130,fifth,ORDINAL
130,December,DATE
130,DGC,ORG
130,DGC,ORG
130,last minute,TIME
130,Indigo,ORG
130,Indigo,ORG
130,65%,PERCENT
130,another couple of months,DATE
130,DGCA,ORG
130,DGCA,ORG
130,Sherbir,PERSON
130,Sanjay Lazar,PERSON
130,the 1st of December,DATE
130,Indigo,ORG
130,call,PERSON
130,90%,PERCENT
130,DGCA,NORP
130,CBC,ORG
130,JDG,ORG
130,a thousand,CARDINAL
130,November,DATE
130,the 1st of December,DATE
130,one minute,TIME
130,winter,DATE
130,Number two,CARDINAL
130,November,DATE
130,1200,CARDINAL
130,the 1st of December,DATE
131,Indigo,ORG
131,Sherb Panag,GPE
131,Indigo,ORG
131,Indigo,ORG
131,two,CARDINAL
131,First,ORDINAL
131,Indigo,ORG
131,Indigo,ORG
131,Rahi,PERSON
131,Indian,NORP
131,Indigo,ORG
131,Indian,NORP
131,2024,DATE
131,2020,DATE
131,mid 2025,DATE
131,1st November,DATE
131,Indigo,ORG
131,Indigo,ORG
131,FDTL,ORG
131,1st of December,DATE
131,1st of June,DATE
131,1st of November,DATE
131,1st of November to February 2026,DATE
131,up to 1st,DATE
131,November,DATE
131,February,DATE
131,Indian,NORP
131,one,CARDINAL
131,one,CARDINAL
132,second,ORDINAL
132,Rajiv,PERSON
132,the last couple of years,DATE
132,the Reserve Bank of India,ORG
132,RBI,ORG
132,DGCA,ORG
132,DGCA,ORG
132,17,CARDINAL
132,NOC,ORG
132,two years,DATE
132,Indigo,ORG
132,Indigo,ORG
132,Indigo,ORG
132,tomorrow,DATE
132,Sebie,PERSON
132,T plus two days,DATE
132,RBI,ORG
132,DGC,ORG
132,Indigo,ORG
132,second,ORDINAL
132,Indigo,ORG
132,first,ORDINAL
132,Amit Singh,PERSON
132,10%,PERCENT
132,every day,DATE
132,DGCA,NORP
132,DGCA,ORG
132,the 10%,PERCENT
132,10%,PERCENT
132,No 10%,PERCENT
132,up to 100%,PERCENT
132,Indigo,ORG
132,about 90,CARDINAL
132,5%,PERCENT
132,another 5%,PERCENT
132,Firstly,ORDINAL
132,One minute,TIME
132,One minute,TIME
132,One minute,TIME
132,one minute,TIME
132,Indigo,ORG
132,India,GPE
132,DGCA,ORG
132,DGC,ORG
132,DGC,ORG
132,yesterday,DATE
132,Indigo,ORG
132,Yani,PERSON
132,DGCA,ORG
132,One,CARDINAL
132,DGCA,ORG
132,CAS,ORG
132,UK,GPE
132,Today,DATE
132,DGCA,PERSON
132,50%,PERCENT
132,DGCA,ORG
132,five,CARDINAL
132,10%,PERCENT
132,DGCA,ORG
132,100%,PERCENT
132,Susilan,PERSON
132,India,GPE
132,India,GPE
132,first,ORDINAL
132,DC,GPE
132,NOOCC,ORG
132,Turkish,NORP
132,Air India,ORG
132,NOC,ORG
132,Campbell,ORG
132,Air India,ORG
132,DGCA,NORP
132,NOC,ORG
132,DCA,ORG
132,Air India,ORG
132,Indigo,ORG
132,2500,CARDINAL
132,A320,PRODUCT
132,3 months,DATE
132,6 month,DATE
132,Indigo,ORG
132,Indigo,ORG
132,the days ahead,DATE
132,Sanjay Lazar,PERSON
133,DGCA,ORG
133,every day,DATE
133,November,DATE
133,Peter Elbert,PERSON
133,Amit,ORG
133,Sushilan,PERSON
133,two,CARDINAL
133,One,CARDINAL
133,Peter Albert,PERSON
133,COO,ORG
133,second,ORDINAL
133,Sushilan,PERSON
133,DGCA,NORP
133,Sanjay,NORP
133,one,CARDINAL
133,one,CARDINAL
133,Lazar,PERSON
133,10%,PERCENT
133,DGCA,ORG
133,India,GPE
134,DGCA,ORG
134,DGCA,ORG
134,Jendra Bharava,PERSON
134,Indigo,ORG
134,Third,ORDINAL
134,fourth,ORDINAL
134,fifth,ORDINAL
134,10%,PERCENT
134,10%,PERCENT
134,Indigo,ORG
134,Indigo,ORG
134,Indigo,ORG
134,Indian,NORP
134,Indigo,ORG
134,Peter Elbert,PERSON
134,Tamal,GPE
134,Peter Elers,PERSON
134,Indigo,ORG
134,15 more days,DATE
134,the second day 4th of December,DATE
134,DGC,ORG
134,Indigo,ORG
135,DGCA,NORP
135,Rajat,PERSON
135,day,DATE
135,day,DATE
135,Indigo,ORG
135,marshall Danoa,PERSON
136,Rahul Barta,PERSON
136,Switzerland,GPE
137,today,DATE
137,DGC,ORG
137,Indigo,ORG
137,DGCA,PERSON
137,first,ORDINAL
137,DGCA,ORG
137,Indigo,ORG
137,DGCA,ORG
137,scan,NORP
137,second,ORDINAL
137,Rajep,PERSON
137,Indigo,ORG
137,India,GPE
137,DGCA,ORG
137,winter,DATE
137,Indigo,ORG
137,one,CARDINAL
138,NOOCC,ORG
138,NCO,ORG
138,NOC,ORG
138,DGCA,ORG
138,NOC,ORG
138,Rob,PERSON
138,10 minutes,TIME
138,third,ORDINAL
138,the years,DATE
138,Indian,NORP
138,the years,DATE
138,Sahara Airways,ORG
138,the mid '90s to 2019,DATE
138,Air Dean,PERSON
138,2003 to 2008,DATE
138,Kingfisher,PERSON
138,2012,DATE
138,"9,000",CARDINAL
138,Vijay Malia,PERSON
138,Paramount Airways,ORG
138,first,ORDINAL
138,Go Airlines,ORG
138,2005,DATE
138,23,CARDINAL
138,MDLR,ORG
138,Air Costa,ORG
138,Zumeare,PERSON
138,Air Asia,ORG
138,Vistara,LOC
138,Air India,ORG
138,Susilan,PERSON
138,India,GPE
138,Rahul Barti,PERSON
138,Rahul Gangal,PERSON
138,Indigo,ORG
138,billions,CARDINAL
138,Indian,NORP
138,India,GPE
138,India,GPE
138,India,GPE
138,Udan,GPE
138,months,DATE
138,162,CARDINAL
138,around 74,CARDINAL
138,only 10,CARDINAL
138,days,DATE
138,Bombay,GPE
138,Bombay,GPE
138,Pune,LOC
138,India,GPE
138,India,GPE
138,Sanjay Lazar,PERSON
138,five,CARDINAL
138,the next 5 years,DATE
138,the years,DATE
138,Prul Patel,PERSON
138,20 years ago,DATE
138,Raan Naidu,PERSON
138,Ram Naidu,PERSON
138,two,CARDINAL
138,at least one,CARDINAL
138,Sushilan,PERSON
138,50,CARDINAL
138,ATF,ORG
138,UDF,ORG
138,Indigo,ORG
138,Indigo,ORG
138,15 20,CARDINAL
138,1992,DATE
138,Jendra Barava,PERSON
138,Air India,ORG
138,Air India,ORG
138,Air India's,ORG
138,Air India,ORG
138,today,DATE
138,Barava,PERSON
138,Indigos,GPE
138,65%,PERCENT
138,five,CARDINAL
138,Indigo,ORG
138,Air India 570,ORG
138,90%,PERCENT
138,Rajep,PERSON
138,one,CARDINAL
138,India,GPE
138,India,GPE
138,Air India,ORG
138,mediumsiz,ORG
138,Amit Singh,PERSON
138,February,DATE
138,the last week,DATE
138,FTL,ORG
138,1992,DATE
138,2011,DATE
138,2012,DATE
138,2019,DATE
138,24,CARDINAL
138,fourth,ORDINAL
138,India,GPE
138,Indigo,ORG
138,one,CARDINAL
138,only one,CARDINAL
138,India,GPE
138,5 years,DATE
138,Indian,NORP
138,Sherbi,PERSON
138,Indigo,ORG
138,Rahul Barta,PERSON
138,Indigo,ORG
138,United States,GPE
138,876 million,CARDINAL
138,5.2,CARDINAL
138,the previous year,DATE
138,China,GPE
138,741 million,CARDINAL
138,18.7,CARDINAL
138,UK,GPE
138,third,ORDINAL
138,261 million,CARDINAL
138,7.3,CARDINAL
138,Spain,GPE
138,India,GPE
138,fifth,ORDINAL
138,211,CARDINAL
138,11.1,CARDINAL
139,the years,DATE
139,Ronald Reagan,PERSON
139,nine,CARDINAL
139,English,LANGUAGE
139,DGCA,ORG
139,five years later,DATE
139,Indigo,ORG
139,India,GPE
139,more than two decades ago,DATE
139,Lazar,PERSON
139,a 30 second,TIME
139,Sherby,GPE
139,PMO,ORG
139,three,CARDINAL
139,the next 5 years,DATE
139,Indigo,ORG
139,the new year,DATE
139,Jin,PERSON
139,five decades,DATE
139,India,GPE
139,today,DATE
139,India,GPE
139,This December,DATE
139,50th,ORDINAL
139,India,GPE
139,Today,DATE
139,India,GPE
139,Five decades,DATE
139,one,CARDINAL
139,India,GPE
139,this December,DATE
139,India,GPE
139,Today,DATE
139,100 million,CARDINAL
139,India,GPE
139,Today,DATE
139,100 million,CARDINAL
139,India,GPE
139,Today,DATE
139,100 million,CARDINAL
140,evening,TIME
140,BJP,ORG
140,DMK,ORG
140,Tamil Nad,PERSON
140,BJP,ORG
140,DMK,ORG
140,DMK,ORG
140,BJP,ORG
140,Barbrey,PERSON
140,Tamil Nad,PERSON
140,56,CARDINAL
140,Supreme Court,ORG
140,Supreme Court,ORG
140,Tamil Nad,PERSON
140,The Tamil Nadh,FAC
140,India,GPE
140,first,ORDINAL
140,One,CARDINAL
140,India,GPE
140,anti-sanatan,NORP
140,Deepam Rao,ORG
140,BJP,ORG
140,Stalin,PERSON
140,Deepun,GPE
140,BNK,ORG
140,56,CARDINAL
140,India,GPE
140,first,ORDINAL
140,Deepam,ORG
140,Tamil Nad,PERSON
140,BJP,ORG
140,DMK,ORG
140,More than 50,CARDINAL
140,Madras,LOC
140,DMK,ORG
140,Deepun,GPE
140,DMK,ORG
140,BJP,ORG
140,DMK,ORG
140,One,CARDINAL
140,India,GPE
140,anti-sanatan,NORP
140,Sanatan Dharma,PERSON
140,Ram,ORG
140,DMK,ORG
140,Maduray,ORG
140,Madras High Court,ORG
140,Tamiladu,ORG
140,Maduray,PRODUCT
140,Madras,LOC
140,DMK,ORG
140,Earlier this week,DATE
140,56,CARDINAL
140,Swami Natan,PERSON
140,DMK,ORG
140,DMK,ORG
140,today,DATE
140,Deepatun,PERSON
140,Deepam,ORG
140,decade,DATE
140,"Proom Madhav, Bureau Report",ORG
140,India,GPE
140,Today,DATE
140,two,CARDINAL
140,One,CARDINAL
140,Essen Dhingra,PERSON
140,the Delhi High Court,ORG
140,one,CARDINAL
140,Justice Dingra,ORG
140,first,ORDINAL
140,the supreme court,ORG
140,SLP,ORG
141,three,CARDINAL
142,two,CARDINAL
142,One,CARDINAL
143,20,CARDINAL
143,TKS Ilan Gowan,ORG
143,DMK,ORG
143,Swami Natan,PERSON
143,two,CARDINAL
143,Deepam,ORG
143,Barbrey Masjid,PERSON
143,supreme court,ORG
143,Supreme Court,ORG
143,two,CARDINAL
143,Supreme Court,ORG
143,One,CARDINAL
143,one,CARDINAL
143,three,CARDINAL
143,two,CARDINAL
143,Supreme Court,ORG
143,Supreme Court,ORG
143,India,GPE
143,Supreme Court,ORG
143,five,CARDINAL
143,seven,CARDINAL
143,11,CARDINAL
143,13,CARDINAL
143,two,CARDINAL
143,three,CARDINAL
144,DRA,ORG
144,India,GPE
144,Today,DATE
144,Sarvan,PERSON
144,Sarvan,PERSON
144,DMK,ORG
144,Rohan Gupta,PERSON
144,the Bharty Jantaa party,ORG
144,Ki Dhanjay,PERSON
144,the Supreme Court,ORG
144,Sarvan Anurak Takur,PERSON
144,Hindus,NORP
144,Tamil Nad,PERSON
144,DMK,ORG
144,Anurra Takur,PERSON
144,the Golo Salanga,FAC
144,Anurak Takur,PERSON
144,Dingra,PERSON
144,the Delhi High Court,ORG
144,Murderer,PERSON
144,midnight,TIME
144,F,PRODUCT
144,Goli Maru Salona,PERSON
144,Mury,PERSON
144,midnight,TIME
144,the Madras High Court,ORG
145,BJP,ORG
145,BJP,ORG
145,one,CARDINAL
145,North India,LOC
145,BJP,ORG
145,Hinduism,NORP
145,sanatan dharma,PERSON
145,us sanatan dharma,ORG
145,Hinduism,GPE
145,Hindus,NORP
145,DMK BJP,ORG
145,Rohan Gupta,GPE
145,Rohan Gupta,PERSON
145,Tamil Nad,PERSON
145,Hindu,NORP
146,Sarvan,PERSON
146,Hindu,NORP
146,anti-Sunatan,NORP
146,anti-Hindu,NORP
146,Hindu,NORP
146,India,GPE
146,India,GPE
146,India,GPE
146,Indi,PERSON
146,Sanatan,LOC
146,Sanatan,GPE
146,Sarvan,PERSON
146,Amita,PERSON
146,Supreme,ORG
146,one,CARDINAL
146,one,CARDINAL
146,one,CARDINAL
146,one,CARDINAL
146,one,CARDINAL
147,Servan,PERSON
147,Gupta,PERSON
147,10 seconds,TIME
147,Amita,PERSON
147,Amicha,PERSON
147,one,CARDINAL
147,one,CARDINAL
147,Tamil Nadu,PERSON
147,Tamil Nadu,PERSON
147,Delhi,GPE
147,Tamil Nadu,PERSON
147,Dingra,PERSON
147,Rohan,PERSON
147,10 seconds,TIME
147,Sanan,PERSON
147,Supreme Court,ORG
147,San,PERSON
147,Dhan,PERSON
147,Dhan,PERSON
147,Dhanjay,PERSON
148,DMK,ORG
148,CISF,ORG
149,Number one,CARDINAL
149,Number two,CARDINAL
150,the next 24 hours,TIME
150,48 hours,TIME
150,DMK,ORG
151,Shakharay,GPE
151,Shaker Ayar,PERSON
151,DMK,ORG
151,Tamil,GPE
151,Hindus,NORP
151,Muslims,NORP
151,Babri,ORG
151,Tamil Nad,PERSON
151,Tamil Nad,PERSON
151,DMK,ORG
151,Babri,ORG
151,Babri,ORG
151,Vijay,ORG
151,DMK,ORG
151,all year,DATE
151,Vijay,ORG
151,Tamil Nad,PERSON
151,Hindu,NORP
151,Vijay,PERSON
151,Tamili,ORG
151,Sarvan,PERSON
151,BJP,ORG
151,Muslim,NORP
151,two,CARDINAL
151,DMK,ORG
151,Hindus,NORP
151,Muslim,NORP
151,DMK,ORG
151,Hindus,NORP
151,BJP,ORG
151,BJP,ORG
151,Hindus,NORP
151,Hindus,NORP
151,BJP DMK,ORG
151,Hindus,NORP
151,Tripur,PERSON
151,Gundam,PERSON
151,BJP,ORG
151,today,DATE
151,India,GPE
151,English,LANGUAGE
151,some years back,DATE
151,DMK,ORG
151,Tamil,GPE
151,two minutes,TIME
151,BJP,ORG
151,Hindus Hindus,PERSON
151,DMK,ORG
152,Supreme Court,ORG
152,Tamad,PERSON
152,Hindus,NORP
152,10 seconds,TIME
152,BJP,ORG
152,anti-Hindu,NORP
152,India,GPE
152,27%,PERCENT
152,MK,PERSON
152,BJP,ORG
152,today,DATE
153,Dhanjay,PERSON
153,Danja,PERSON
153,MPs,ORG
153,DMK,ORG
153,days,DATE
153,midnight,TIME
153,DMK,ORG
153,DMK,ORG
153,India,GPE
153,the Congress party,ORG
153,Samamajwadi,PERSON
153,Udhav Takra Shiv Sa,ORG
153,Shakharay,PERSON
153,Rashri Syam,PERSON
153,Bhagwat,ORG
153,Hindu,NORP
153,Tamil Nad,PERSON
153,DMK,ORG
153,Shikharay,ORG
153,Moan Bhagwat,PERSON
153,RSS,ORG
153,Hindu,NORP
153,Tamil Nad,PERSON
153,Kundaram,PERSON
153,Turuparam kundam,PERSON
153,six,CARDINAL
153,Muruga,PERSON
153,Kartikaya,PERSON
153,Tamil,PERSON
153,DMK,ORG
153,DMK,ORG
153,Draid Karam,ORG
153,Hindu,NORP
153,DMK,ORG
154,Aayodhya,PERSON
154,Muslims,NORP
154,a particular day,DATE
154,Kartika,PERSON
154,Deepawi,GPE
155,Vijay Kachi,PERSON
155,the days,DATE
155,weeks,DATE
156,Pakistan,GPE
156,Pakistan,GPE
156,Shavas Sharif,PERSON
156,Shabas Sharif,PERSON
156,about 40 minutes,TIME
156,5 minutes,TIME
156,10 minutes,TIME
156,40 minutes,TIME
156,Russian,NORP
156,Vladimir Putin,PERSON
156,RT,GPE
156,Pakistani,NORP
156,Putin,PERSON
156,Turkeykey,GPE
156,Erdogan,PERSON
156,minutes,TIME
156,Navas Shar,FAC
156,Sharif,PERSON
156,Putin,PERSON
156,Turkeykey,GPE
156,Arduh Khan,PERSON
156,Sharif,PERSON
156,two,CARDINAL
156,Gita Mo,PERSON
156,Gita,PERSON
156,40 minutes,TIME
156,40 minutes,TIME
156,Putin,PERSON
156,two,CARDINAL
156,Turkey,GPE
156,Russia,GPE
156,Pakistan,GPE
156,Turkey,GPE
156,Russia,GPE
156,Russia,GPE
156,Pakistan,GPE
156,Gita,PERSON
156,Kangana,PERSON
156,Navash with Shabbash Sharif,ORG
156,Pakistan,GPE
157,India,GPE
157,Today,DATE
157,50th,ORDINAL
157,India,GPE
157,Today,DATE
157,NSE,ORG
157,India,GPE
157,Today,DATE
157,India,GPE
157,India,GPE
157,Today,DATE
157,India,GPE
157,today,DATE
157,first,ORDINAL
157,India,GPE
157,today,DATE
157,India,GPE
157,Today,DATE
157,100 million,CARDINAL
157,The India Today,ORG
157,50 years,DATE
157,the National Stock Exchange,ORG
157,India,GPE
157,two,CARDINAL
157,India,GPE
157,India,GPE
157,the National Stock Exchange,ORG
157,Mumbai,GPE
157,Arun Puri,PERSON
157,the India Today,ORG
157,Kalipuri,GPE
157,India,GPE
157,India,GPE
157,This afternoon,TIME
157,the National Stock Exchange,ORG
157,India,GPE
157,Today,DATE
157,50 years,DATE
157,NYSE,ORG
157,India,GPE
157,two,CARDINAL
157,India,GPE
157,50-year,DATE
157,India,GPE
157,Today,DATE
157,Today,DATE
157,the Indire Day Group,FAC
157,1975,DATE
157,India,GPE
157,every single day,DATE
157,NYSE,ORG
157,India,GPE
157,50 remarkable years,DATE
157,today,DATE
157,India,GPE
157,India,GPE
157,today,DATE
157,India,GPE
157,50 years,DATE
157,India,GPE
157,today,DATE
157,AI,GPE
157,12 seconds,TIME
157,11,CARDINAL
157,India,GPE
157,today,DATE
157,NYSE,ORG
157,India,GPE
157,Mapuri,PERSON
157,Nifty,NORP
157,"26,000",CARDINAL
157,first,ORDINAL
157,5 days,DATE
157,Business Today,ORG
157,2025,DATE
157,Business Today TV,ORG
157,India,GPE
157,today,DATE
157,100 million,CARDINAL
157,India,GPE
157,Today,DATE
157,Delhi,GPE
157,India,GPE
157,Today,DATE
157,Rahul Gandhi,PERSON
157,the Lok Sabha,FAC
157,Kiran Riiju,PERSON
157,urg,PERSON
157,India,GPE
157,today,DATE
157,millions,CARDINAL
157,these days,DATE
157,at least one,CARDINAL
158,zero hour,TIME
158,one,CARDINAL
158,the next 5 or 10 years,DATE
158,the day,DATE
158,Rahul Gandhi G. Government,PERSON
158,BAC,ORG
158,the second day in a row,DATE
158,Roy,PERSON
158,Gajendra Singh Shakawad,PERSON
158,Girat Singh,PERSON
158,TMC,ORG
158,Roy,PERSON
158,BJP,ORG
158,Delhi,GPE
158,AQI,ORG
158,BJP,ORG
158,Anat Takur,PERSON
158,Omir,PERSON
158,Lok Sabha,PERSON
158,India,GPE
158,PMC,ORG
158,Delhi,PERSON
158,Shivani Sharma,ORG
158,Delhi,GPE
158,India,GPE
158,today,DATE
159,the India Today,ORG
159,India,GPE
159,Today,DATE
159,India,GPE
159,Today,DATE
159,India,GPE
159,today,DATE
159,100 million,CARDINAL
159,"Over 1,600",CARDINAL
159,Indigo,ORG
159,December 5th,DATE
159,"4,63",CARDINAL
159,one week,DATE
159,Nearly six,CARDINAL
159,winter,DATE
159,week,DATE
159,a week,DATE
159,India,GPE
159,India,GPE
159,Indigo Airlines,ORG
159,thousands,CARDINAL
159,"over 1,600",CARDINAL
159,a single day,DATE
159,Today,DATE
159,India,GPE
159,Sumit Susilan,ORG
159,Amit Singh,PERSON
159,Sanjay Lazar,PERSON
159,Aayas Consultants,ORG
