segment_id,entity,label
78,India,GPE
78,Today,DATE
78,Today,DATE
78,India,GPE
78,1975,DATE
78,India,GPE
78,every single day,DATE
78,India,GPE
78,50 remarkable years,DATE
78,today,DATE
78,India,GPE
78,India,GPE
78,today,DATE
78,NC,ORG
78,India,GPE
78,50 years,DATE
79,India,GPE
79,today,DATE
79,AI,GPE
79,12 seconds,TIME
79,11,CARDINAL
79,India,GPE
79,today,DATE
79,NYSE,ORG
79,India,GPE
79,Muri,PERSON
79,Nifty,NORP
79,"26,000",CARDINAL
79,first,ORDINAL
79,5 days,DATE
79,Business Today,ORG
79,2025,DATE
79,Business Today TV,ORG
79,Messi,PERSON
79,only hours,TIME
79,3-day,DATE
79,Kolkata,GPE
79,70 feet,QUANTITY
79,the 2022,EVENT
79,World Cup,EVENT
79,Messi,PERSON
79,India,GPE
79,two,CARDINAL
79,ninth,ORDINAL
79,seven,CARDINAL
79,India,GPE
79,Lionel Messi,PERSON
79,3-day,DATE
79,four,CARDINAL
79,Kolkata,GPE
79,India,GPE
79,9:30 in the morning,TIME
79,Saturday,DATE
79,Messi,PERSON
79,Mtab Banerjee,PERSON
79,70,CARDINAL
79,Messi,PERSON
79,Messi,PERSON
79,the Viveananda Yubhari Kirangan Stadium of,ORG
79,Kolkata,GPE
79,Matab Banerjee,PERSON
79,Indian,NORP
79,S of Ganguli,WORK_OF_ART
79,Bollywood,ORG
79,Shahuk Khan,PERSON
79,Bengal,GPE
79,Messi,PERSON
79,Bengali,NORP
79,Bengal,GPE
79,Messi,PERSON
79,Hyderabad,ORG
79,7,CARDINAL
79,7,CARDINAL
79,the Rajiv Gandhi International Stadium,ORG
79,Raven Thread,PERSON
79,Mumbai,GPE
79,2022,DATE
79,World Cup,EVENT
79,Spanish,NORP
79,Luis Suarez,PERSON
79,New Delhi,GPE
79,Messi,PERSON
79,Narendra Modi,PERSON
79,the Arun Jetti Stadium,FAC
79,India,GPE
79,Messi,PERSON
79,India,GPE
79,Anidan Sarroy,PERSON
79,Kolkata,GPE
79,India,GPE
79,today,DATE
79,Rajnik Khan,PERSON
79,75th,ORDINAL
79,50th year,DATE
79,Indian,NORP
79,Tamil Nad,PERSON
79,Kh,PERSON
79,Today,DATE
79,Rajni,ORG
79,75,CARDINAL
79,Taliva,ORG
79,God,PERSON
79,only one,CARDINAL
79,Tamil Nad,PERSON
79,Chennai,ORG
79,the Rajin Khan's,FAC
79,Kasi,PERSON
79,one,CARDINAL
79,second,ORDINAL
79,Rajini,PERSON
79,Parapa,NORP
79,Nilari,ORG
79,berserk,GPE
79,Rajni,NORP
80,Taliva,ORG
80,Narendra Modi,PERSON
80,the years,DATE
80,another year,DATE
80,Anag,ORG
80,India,GPE
80,today,DATE
80,the India Today,ORG
80,India,GPE
80,Today,DATE
80,India,GPE
80,Today,DATE
80,five decades,DATE
80,India,GPE
80,today,DATE
80,India,GPE
80,This December,DATE
80,50th,ORDINAL
80,India,GPE
80,Today,DATE
80,India,GPE
80,Five decades,DATE
80,one,CARDINAL
80,India,GPE
80,this December,DATE
80,Sana,PERSON
80,Delhi 560,PERSON
80,Mumbai,GPE
80,163,CARDINAL
80,Kolkata 320,PERSON
80,154,CARDINAL
80,171,CARDINAL
80,165,CARDINAL
80,Humah,ORG
80,Huma,PERSON
81,the year,DATE
81,Maharani,GPE
81,Delhi,GPE
81,100% %,PERCENT
81,Alia,PERSON
81,Mommy Papa,PERSON
81,Delhi,GPE
81,Delhi,GPE
81,about one,CARDINAL
81,November 2025,DATE
81,four,CARDINAL
81,Delhi,GPE
81,Maharani,GPE
81,Single Salma,FAC
81,Delhi,GPE
81,Johnny,PERSON
81,Maharani Rani Bharti,PERSON
81,Delhi,GPE
82,"Next season,",DATE
82,fourth season,DATE
82,Koreshi,PERSON
82,Koreshi,PERSON
82,next year,DATE
82,Toronto Film Festival,EVENT
82,first,ORDINAL
82,2025,CARDINAL
82,Bollywood,PERSON
82,two,CARDINAL
82,20s,DATE
82,first,ORDINAL
82,OTT,ORG
82,a long day,DATE
82,Delhi,GPE
82,Mumbai,GPE
82,Instagram,PERSON
82,72 two hours,TIME
82,Kureshi,ORG
82,three days,DATE
82,some four,CARDINAL
82,two,CARDINAL
82,today,DATE
83,the day,DATE
84,Bollywood,GPE
84,"Over 1,600",CARDINAL
84,Indigo,ORG
84,December,DATE
85,5th,ORDINAL
85,"4,063",CARDINAL
85,one week,DATE
85,Nearly six,CARDINAL
85,winter,DATE
85,Roundt,ORG
85,Indigo,ORG
85,Round Table,ORG
85,week,DATE
85,India,GPE
85,Indigo Airlines,ORG
85,thousands,CARDINAL
85,"over 1,600",CARDINAL
85,a single day,DATE
85,Today,DATE
85,India,GPE
85,Sumit Susilan,ORG
85,Amit Singh,PERSON
85,Sanjay Lazar,PERSON
85,Aayas Consultants,ORG
85,Jitendra Bharava,PERSON
85,Air India,ORG
85,Sanat,ORG
85,IAD,ORG
85,first,ORDINAL
85,Indigo,ORG
85,Indigo,ORG
85,K Rammon Naidu,PERSON
85,Rammon Naidu,PERSON
85,third,ORDINAL
85,first,ORDINAL
85,Indigo,ORG
85,first,ORDINAL
85,Indigo,ORG
85,Indigo,ORG
85,DGCA,ORG
85,January 2024,DATE
85,Indigo,ORG
85,"5,463",CARDINAL
85,March,DATE
85,"5,85",CARDINAL
85,December,DATE
85,four,CARDINAL
85,DGCA,ORG
85,Indigo,ORG
85,DGCA,ORG
85,Indigo,ORG
85,winter,DATE
85,Indigo,ORG
85,"1,200",CARDINAL
85,November,DATE
85,Indigo,ORG
85,DGCA,ORG
85,December 4th,DATE
85,625,CARDINAL
85,the next day,DATE
85,last Friday,DATE
85,1623,DATE
85,Indigo,ORG
85,13 to1,QUANTITY
85,Air India,ORG
85,26:1,CARDINAL
85,Accasa Air 15:1,ORG
85,SpiceJet,ORG
85,7:1,CARDINAL
85,first,ORDINAL
85,Indigo,ORG
85,Chitendra Barava,PERSON
85,day one,DATE
85,six,CARDINAL
85,first,ORDINAL
85,DGCA,ORG
85,DGC,ORG
85,DGCA,ORG
85,all these months,DATE
85,second,ORDINAL
85,MDTL,ORG
85,1st,DATE
85,November,DATE
85,DGCA,PERSON
85,DGCA,PERSON
85,Air India DGC,ORG
85,Indigo,ORG
85,Sanjay Lazar,PERSON
85,DGCA,ORG
85,Barov,PERSON
85,DGCA,ORG
85,section 8,LAW
85,DGCA,NORP
85,1934,DATE
85,1937,DATE
85,134A,CARDINAL
85,section 3,LAW
85,Ahmedabad,PERSON
85,Marshall Keeler,PERSON
85,monthly,DATE
85,Air India,ORG
85,last years,DATE
85,two months,DATE
85,DGCA,ORG
85,seven,CARDINAL
85,12,CARDINAL
85,that day,DATE
86,a few months ago,DATE
86,Rajib,PERSON
86,today,DATE
86,DGCA,ORG
86,four,CARDINAL
86,DGC,ORG
86,Indigo,ORG
86,Indigo,ORG
86,90%,PERCENT
86,10%,PERCENT
86,DGCA,GPE
86,DGCA,ORG
86,FDDT,ORG
86,Indigo,ORG
86,90%,PERCENT
86,95%,PERCENT
86,Indigo,ORG
86,Indigo,ORG
86,Sumit Susilan,PERSON
86,Indigo,ORG
86,Indigo,ORG
86,Indigo,ORG
86,every 9 days,DATE
86,one,CARDINAL
86,the winter,DATE
86,the winter,DATE
86,past 6 month,DATE
86,Indigo,ORG
86,Indigo,ORG
86,65%,PERCENT
86,November,DATE
86,DGC,ORG
86,first week of December,DATE
86,1600,CARDINAL
86,Indigo,ORG
86,last month,DATE
86,Indigo,ORG
86,Amit Singh,PERSON
86,Indigo,ORG
86,DGCA,ORG
86,DGCA,ORG
86,Indigo,ORG
86,first,ORDINAL
86,four,CARDINAL
87,yesterday,DATE
87,November,DATE
87,FTA,ORG
87,1st of December,DATE
87,DGCA,ORG
87,Indigo,ORG
87,DGC,ORG
87,DGCA,ORG
87,Indigo,ORG
87,the 1st of December,DATE
87,FDLTL,ORG
87,a few months,DATE
87,three more months,DATE
87,Amit Singh,PERSON
88,DGCA,ORG
88,Jendra,GPE
88,Indigo,ORG
88,Indigo,ORG
88,66%,PERCENT
88,two,CARDINAL
88,Raji,PERSON
88,first,ORDINAL
88,DGC,ORG
88,Indigo,ORG
88,November 30th,DATE
88,3rd,ORDINAL
88,fourth,ORDINAL
88,5th,ORDINAL
88,December,DATE
88,DGCA,ORG
88,65%,PERCENT
88,2011,DATE
88,six,CARDINAL
88,Indigo,ORG
88,20%,PERCENT
88,Indigo,ORG
88,IND of Kingfisher,ORG
88,28%,PERCENT
88,2019,DATE
88,Javis,PERSON
88,up to 50%,PERCENT
88,first,ORDINAL
88,60%,PERCENT
88,SpiceJet,ORG
88,18%,PERCENT
88,4%,PERCENT
88,Indigo,ORG
88,3rd,ORDINAL
88,fourth,ORDINAL
88,fifth,ORDINAL
88,December,DATE
88,DGC,ORG
88,DGC,ORG
88,last minute,TIME
88,Indigo,ORG
88,Indigo,ORG
88,65%,PERCENT
88,another couple of months,DATE
88,DGCA,ORG
88,DGCA,ORG
88,Sherbir,PERSON
88,Sanjay Lazar,PERSON
88,the 1st of December,DATE
88,Indigo,ORG
88,call,PERSON
88,90%,PERCENT
88,DGCA,NORP
88,CBC,ORG
88,JDG,ORG
88,a thousand,CARDINAL
88,November,DATE
88,the 1st of December,DATE
88,one minute,TIME
88,winter,DATE
88,Number two,CARDINAL
88,November,DATE
88,1200,CARDINAL
88,the 1st of December,DATE
89,Indigo,ORG
89,Sherb Panag,GPE
89,Indigo,ORG
89,Indigo,ORG
89,two,CARDINAL
89,First,ORDINAL
89,Indigo,ORG
89,Indigo,ORG
89,Rahi,PERSON
89,Indian,NORP
89,Indigo,ORG
89,Indian,NORP
89,2024,DATE
89,2020,DATE
89,mid 2025,DATE
89,1st November,DATE
89,Indigo,ORG
89,Indigo,ORG
89,FDTL,ORG
89,1st of December,DATE
89,1st of June,DATE
89,1st of November,DATE
89,1st of November to February 2026,DATE
89,up to 1st,DATE
89,November,DATE
89,February,DATE
89,Indian,NORP
89,one,CARDINAL
89,one,CARDINAL
90,second,ORDINAL
90,Rajiv,PERSON
90,the last couple of years,DATE
90,the Reserve Bank of India,ORG
90,RBI,ORG
90,DGCA,ORG
90,DGCA,ORG
90,17,CARDINAL
90,NOC,ORG
90,two years,DATE
90,Indigo,ORG
90,Indigo,ORG
90,Indigo,ORG
90,tomorrow,DATE
90,Sebie,PERSON
90,T plus two days,DATE
90,RBI,ORG
90,DGC,ORG
90,Indigo,ORG
90,second,ORDINAL
90,Indigo,ORG
90,first,ORDINAL
90,Amit Singh,PERSON
90,10%,PERCENT
90,every day,DATE
90,DGCA,NORP
90,DGCA,ORG
90,the 10%,PERCENT
90,10%,PERCENT
90,No 10%,PERCENT
90,up to 100%,PERCENT
90,Indigo,ORG
90,about 90,CARDINAL
90,5%,PERCENT
90,another 5%,PERCENT
90,Firstly,ORDINAL
90,One minute,TIME
90,One minute,TIME
90,One minute,TIME
90,one minute,TIME
90,Indigo,ORG
90,India,GPE
90,DGCA,ORG
90,DGC,ORG
90,DGC,ORG
90,yesterday,DATE
90,Indigo,ORG
90,Yani,PERSON
90,DGCA,ORG
90,One,CARDINAL
90,DGCA,ORG
90,CAS,ORG
90,UK,GPE
90,Today,DATE
90,DGCA,PERSON
90,50%,PERCENT
90,DGCA,ORG
90,five,CARDINAL
90,10%,PERCENT
90,DGCA,ORG
90,100%,PERCENT
90,Susilan,PERSON
90,India,GPE
90,India,GPE
90,first,ORDINAL
90,DC,GPE
90,NOOCC,ORG
90,Turkish,NORP
90,Air India,ORG
90,NOC,ORG
90,Campbell,ORG
90,Air India,ORG
90,DGCA,NORP
90,NOC,ORG
90,DCA,ORG
90,Air India,ORG
90,Indigo,ORG
90,2500,CARDINAL
90,A320,PRODUCT
90,3 months,DATE
90,6 month,DATE
90,Indigo,ORG
90,Indigo,ORG
90,the days ahead,DATE
90,Sanjay Lazar,PERSON
91,DGCA,ORG
91,every day,DATE
91,November,DATE
91,Peter Elbert,PERSON
91,Amit,ORG
91,Sushilan,PERSON
91,two,CARDINAL
91,One,CARDINAL
91,Peter Albert,PERSON
91,COO,ORG
91,second,ORDINAL
91,Sushilan,PERSON
91,DGCA,NORP
91,Sanjay,NORP
91,one,CARDINAL
91,one,CARDINAL
91,Lazar,PERSON
91,10%,PERCENT
91,DGCA,ORG
91,India,GPE
92,DGCA,ORG
92,DGCA,ORG
92,Jendra Bharava,PERSON
92,Indigo,ORG
92,Third,ORDINAL
92,fourth,ORDINAL
92,fifth,ORDINAL
92,10%,PERCENT
92,10%,PERCENT
92,Indigo,ORG
92,Indigo,ORG
92,Indigo,ORG
92,Indian,NORP
92,Indigo,ORG
92,Peter Elbert,PERSON
92,Tamal,GPE
92,Peter Elers,PERSON
92,Indigo,ORG
92,15 more days,DATE
92,the second day 4th of December,DATE
92,DGC,ORG
92,Indigo,ORG
93,DGCA,NORP
93,Rajat,PERSON
93,day,DATE
93,day,DATE
93,Indigo,ORG
93,marshall Danoa,PERSON
94,Rahul Barta,PERSON
94,Switzerland,GPE
94,today,DATE
94,DGC,ORG
94,Indigo,ORG
94,DGCA,PERSON
94,first,ORDINAL
94,DGCA,ORG
94,Indigo,ORG
94,DGCA,ORG
94,scan,NORP
94,second,ORDINAL
94,Rajep,PERSON
94,Indigo,ORG
94,India,GPE
94,DGCA,ORG
94,winter,DATE
94,Indigo,ORG
94,one,CARDINAL
95,NOOCC,ORG
95,NCO,ORG
95,NOC,ORG
95,DGCA,ORG
95,NOC,ORG
95,Rob,PERSON
95,10 minutes,TIME
95,third,ORDINAL
95,the years,DATE
95,Indian,NORP
95,the years,DATE
95,Sahara Airways,ORG
95,the mid '90s to 2019,DATE
95,Air Dean,PERSON
95,2003 to 2008,DATE
95,Kingfisher,PERSON
95,2012,DATE
95,"9,000",CARDINAL
95,Vijay Malia,PERSON
95,Paramount Airways,ORG
95,first,ORDINAL
95,Go Airlines,ORG
95,2005,DATE
95,23,CARDINAL
95,MDLR,ORG
95,Air Costa,ORG
95,Zumeare,PERSON
95,Air Asia,ORG
95,Vistara,LOC
95,Air India,ORG
95,Susilan,PERSON
95,India,GPE
95,Rahul Barti,PERSON
95,Rahul Gangal,PERSON
95,Indigo,ORG
95,billions,CARDINAL
95,Indian,NORP
95,India,GPE
95,India,GPE
95,India,GPE
95,Udan,GPE
95,months,DATE
95,162,CARDINAL
95,around 74,CARDINAL
95,only 10,CARDINAL
95,days,DATE
95,Bombay,GPE
95,Bombay,GPE
95,Pune,LOC
95,India,GPE
95,India,GPE
95,Sanjay Lazar,PERSON
95,five,CARDINAL
95,the next 5 years,DATE
95,the years,DATE
95,Prul Patel,PERSON
95,20 years ago,DATE
95,Raan Naidu,PERSON
95,Ram Naidu,PERSON
95,two,CARDINAL
95,at least one,CARDINAL
95,Sushilan,PERSON
95,50,CARDINAL
95,ATF,ORG
95,UDF,ORG
95,Indigo,ORG
95,Indigo,ORG
95,15 20,CARDINAL
95,1992,DATE
95,Jendra Barava,PERSON
95,Air India,ORG
95,Air India,ORG
95,Air India's,ORG
95,Air India,ORG
95,today,DATE
95,Barava,PERSON
95,Indigos,GPE
95,65%,PERCENT
95,five,CARDINAL
95,Indigo,ORG
95,Air India 570,ORG
95,90%,PERCENT
95,Rajep,PERSON
95,one,CARDINAL
95,India,GPE
95,India,GPE
95,Air India,ORG
95,mediumsiz,ORG
95,Amit Singh,PERSON
95,February,DATE
95,the last week,DATE
95,FTL,ORG
95,1992,DATE
95,2011,DATE
95,2012,DATE
95,2019,DATE
95,24,CARDINAL
95,fourth,ORDINAL
95,India,GPE
95,Indigo,ORG
95,one,CARDINAL
95,only one,CARDINAL
95,India,GPE
95,5 years,DATE
95,Indian,NORP
95,Sherbi,PERSON
95,Indigo,ORG
95,Rahul Barta,PERSON
95,Indigo,ORG
95,United States,GPE
95,876 million,CARDINAL
95,5.2,CARDINAL
95,the previous year,DATE
95,China,GPE
95,741 million,CARDINAL
95,18.7,CARDINAL
95,UK,GPE
95,third,ORDINAL
95,261 million,CARDINAL
95,7.3,CARDINAL
95,Spain,GPE
95,India,GPE
95,fifth,ORDINAL
95,211,CARDINAL
95,11.1,CARDINAL
96,the years,DATE
96,Ronald Reagan,PERSON
96,nine,CARDINAL
96,English,LANGUAGE
96,DGCA,ORG
96,five years later,DATE
96,Indigo,ORG
96,India,GPE
96,more than two decades ago,DATE
96,Lazar,PERSON
96,a 30 second,TIME
96,Sherby,GPE
96,PMO,ORG
96,three,CARDINAL
96,the next 5 years,DATE
96,Indigo,ORG
96,the new year,DATE
96,Jin,PERSON
96,five decades,DATE
96,India,GPE
96,today,DATE
96,India,GPE
96,This December,DATE
96,50th,ORDINAL
96,India,GPE
96,Today,DATE
96,India,GPE
96,Five decades,DATE
96,one,CARDINAL
96,India,GPE
96,this December,DATE
96,India,GPE
96,Today,DATE
96,100 million,CARDINAL
96,India,GPE
96,Today,DATE
96,100 million,CARDINAL
96,India,GPE
96,Today,DATE
96,100 million,CARDINAL
97,evening,TIME
97,BJP,ORG
97,DMK,ORG
97,Tamil Nad,PERSON
97,BJP,ORG
97,DMK,ORG
97,DMK,ORG
97,BJP,ORG
97,Barbrey,PERSON
97,Tamil Nad,PERSON
97,56,CARDINAL
97,Supreme Court,ORG
97,Supreme Court,ORG
97,Tamil Nad,PERSON
97,The Tamil Nadh,FAC
97,India,GPE
97,first,ORDINAL
97,One,CARDINAL
97,India,GPE
97,anti-sanatan,NORP
97,Deepam Rao,ORG
97,BJP,ORG
97,Stalin,PERSON
97,Deepun,GPE
97,BNK,ORG
97,56,CARDINAL
97,India,GPE
97,first,ORDINAL
97,Deepam,ORG
97,Tamil Nad,PERSON
97,BJP,ORG
97,DMK,ORG
97,More than 50,CARDINAL
97,Madras,LOC
97,DMK,ORG
97,Deepun,GPE
97,DMK,ORG
97,BJP,ORG
97,DMK,ORG
97,One,CARDINAL
97,India,GPE
97,anti-sanatan,NORP
97,Sanatan Dharma,PERSON
97,Ram,ORG
97,DMK,ORG
97,Maduray,ORG
97,Madras High Court,ORG
97,Tamiladu,ORG
97,Maduray,PRODUCT
97,Madras,LOC
97,DMK,ORG
97,Earlier this week,DATE
97,56,CARDINAL
97,Swami Natan,PERSON
97,DMK,ORG
97,DMK,ORG
97,today,DATE
97,Deepatun,PERSON
97,Deepam,ORG
97,decade,DATE
97,"Proom Madhav, Bureau Report",ORG
97,India,GPE
97,Today,DATE
97,two,CARDINAL
97,One,CARDINAL
97,Essen Dhingra,PERSON
97,the Delhi High Court,ORG
97,one,CARDINAL
97,Justice Dingra,ORG
97,first,ORDINAL
97,the supreme court,ORG
97,SLP,ORG
98,three,CARDINAL
98,two,CARDINAL
98,One,CARDINAL
98,20,CARDINAL
98,TKS Ilan Gowan,ORG
98,DMK,ORG
98,Swami Natan,PERSON
98,two,CARDINAL
98,Deepam,ORG
98,Barbrey Masjid,PERSON
98,supreme court,ORG
98,Supreme Court,ORG
98,two,CARDINAL
98,Supreme Court,ORG
98,One,CARDINAL
98,one,CARDINAL
98,three,CARDINAL
98,two,CARDINAL
98,Supreme Court,ORG
98,Supreme Court,ORG
98,India,GPE
98,Supreme Court,ORG
98,five,CARDINAL
98,seven,CARDINAL
98,11,CARDINAL
98,13,CARDINAL
98,two,CARDINAL
98,three,CARDINAL
99,DRA,ORG
99,India,GPE
99,Today,DATE
99,Sarvan,PERSON
99,Sarvan,PERSON
99,DMK,ORG
99,Rohan Gupta,PERSON
99,the Bharty Jantaa party,ORG
99,Ki Dhanjay,PERSON
99,the Supreme Court,ORG
99,Sarvan Anurak Takur,PERSON
99,Hindus,NORP
99,Tamil Nad,PERSON
99,DMK,ORG
99,Anurra Takur,PERSON
99,the Golo Salanga,FAC
99,Anurak Takur,PERSON
99,Dingra,PERSON
99,the Delhi High Court,ORG
99,Murderer,PERSON
99,midnight,TIME
99,F,PRODUCT
99,Goli Maru Salona,PERSON
99,Mury,PERSON
99,midnight,TIME
99,the Madras High Court,ORG
100,BJP,ORG
100,BJP,ORG
100,one,CARDINAL
100,North India,LOC
100,BJP,ORG
100,Hinduism,NORP
100,sanatan dharma,PERSON
100,us sanatan dharma,ORG
100,Hinduism,GPE
100,Hindus,NORP
100,DMK BJP,ORG
100,Rohan Gupta,GPE
100,Rohan Gupta,PERSON
100,Tamil Nad,PERSON
100,Hindu,NORP
101,Sarvan,PERSON
101,Hindu,NORP
101,anti-Sunatan,NORP
101,anti-Hindu,NORP
101,Hindu,NORP
101,India,GPE
101,India,GPE
101,India,GPE
101,Indi,PERSON
101,Sanatan,LOC
101,Sanatan,GPE
101,Sarvan,PERSON
101,Amita,PERSON
101,Supreme,ORG
101,one,CARDINAL
101,one,CARDINAL
101,one,CARDINAL
101,one,CARDINAL
101,one,CARDINAL
102,Servan,PERSON
102,Gupta,PERSON
102,10 seconds,TIME
102,Amita,PERSON
102,Amicha,PERSON
102,one,CARDINAL
102,one,CARDINAL
102,Tamil Nadu,PERSON
102,Tamil Nadu,PERSON
102,Delhi,GPE
102,Tamil Nadu,PERSON
102,Dingra,PERSON
102,Rohan,PERSON
102,10 seconds,TIME
102,Sanan,PERSON
102,Supreme Court,ORG
102,San,PERSON
102,Dhan,PERSON
102,Dhan,PERSON
102,Dhanjay,PERSON
103,DMK,ORG
103,CISF,ORG
103,Number one,CARDINAL
103,Number two,CARDINAL
103,the next 24 hours,TIME
103,48 hours,TIME
103,DMK,ORG
104,Shakharay,GPE
104,Shaker Ayar,PERSON
104,DMK,ORG
104,Tamil,GPE
104,Hindus,NORP
104,Muslims,NORP
104,Babri,ORG
104,Tamil Nad,PERSON
104,Tamil Nad,PERSON
104,DMK,ORG
104,Babri,ORG
104,Babri,ORG
104,Vijay,ORG
104,DMK,ORG
104,all year,DATE
104,Vijay,ORG
104,Tamil Nad,PERSON
104,Hindu,NORP
104,Vijay,PERSON
104,Tamili,ORG
104,Sarvan,PERSON
104,BJP,ORG
104,Muslim,NORP
104,two,CARDINAL
104,DMK,ORG
104,Hindus,NORP
104,Muslim,NORP
104,DMK,ORG
104,Hindus,NORP
104,BJP,ORG
104,BJP,ORG
104,Hindus,NORP
104,Hindus,NORP
104,BJP DMK,ORG
104,Hindus,NORP
104,Tripur,PERSON
104,Gundam,PERSON
104,BJP,ORG
104,today,DATE
104,India,GPE
104,English,LANGUAGE
104,some years back,DATE
104,DMK,ORG
104,Tamil,GPE
104,two minutes,TIME
104,BJP,ORG
104,Hindus Hindus,PERSON
104,DMK,ORG
105,Supreme Court,ORG
105,Tamad,PERSON
105,Hindus,NORP
105,10 seconds,TIME
105,BJP,ORG
105,anti-Hindu,NORP
105,India,GPE
105,27%,PERCENT
105,MK,PERSON
105,BJP,ORG
105,today,DATE
105,Dhanjay,PERSON
105,Danja,PERSON
105,MPs,ORG
105,DMK,ORG
105,days,DATE
105,midnight,TIME
105,DMK,ORG
105,DMK,ORG
105,India,GPE
105,the Congress party,ORG
105,Samamajwadi,PERSON
105,Udhav Takra Shiv Sa,ORG
105,Shakharay,PERSON
105,Rashri Syam,PERSON
105,Bhagwat,ORG
105,Hindu,NORP
105,Tamil Nad,PERSON
105,DMK,ORG
105,Shikharay,ORG
105,Moan Bhagwat,PERSON
105,RSS,ORG
105,Hindu,NORP
105,Tamil Nad,PERSON
105,Kundaram,PERSON
105,Turuparam kundam,PERSON
105,six,CARDINAL
105,Muruga,PERSON
105,Kartikaya,PERSON
105,Tamil,PERSON
105,DMK,ORG
105,DMK,ORG
105,Draid Karam,ORG
105,Hindu,NORP
105,DMK,ORG
106,Aayodhya,PERSON
106,Muslims,NORP
106,a particular day,DATE
106,Kartika,PERSON
106,Deepawi,GPE
106,the Vijay Kachi,FAC
106,the days,DATE
106,weeks,DATE
106,Pakistan,GPE
106,Pakistan,GPE
106,Shavas Sharif,PERSON
106,Shabas Sharif,PERSON
106,about 40 minutes,TIME
106,5 minutes,TIME
106,10 minutes,TIME
106,40 minutes,TIME
106,Russian,NORP
106,Vladimir Putin,PERSON
106,RT,GPE
106,Pakistani,NORP
106,Putin,PERSON
106,Turkeykey,GPE
106,Erdogan,PERSON
106,minutes,TIME
106,Navas Shar,FAC
106,Sharif,PERSON
106,Putin,PERSON
106,Turkeykey,GPE
106,Arduh Khan,PERSON
106,Sharif,PERSON
106,two,CARDINAL
106,Gita Mo,PERSON
106,Gita,PERSON
106,40 minutes,TIME
106,40 minutes,TIME
106,Putin,PERSON
106,two,CARDINAL
106,Turkey,GPE
106,Russia,GPE
106,Pakistan,GPE
106,Turkey,GPE
106,Russia,GPE
106,Russia,GPE
106,Pakistan,GPE
106,Gita,PERSON
106,Kangana,PERSON
106,Navash with Shabbash Sharif,ORG
106,Pakistan,GPE
107,India,GPE
107,Today,DATE
107,50th,ORDINAL
107,India,GPE
107,Today,DATE
107,NSE,ORG
107,India,GPE
107,Today,DATE
107,India,GPE
107,India,GPE
107,Today,DATE
107,India,GPE
107,today,DATE
107,first,ORDINAL
107,India,GPE
107,today,DATE
107,India,GPE
107,Today,DATE
107,100 million,CARDINAL
107,The India Today,ORG
107,50 years,DATE
107,the National Stock Exchange,ORG
107,India,GPE
107,two,CARDINAL
107,India,GPE
107,India,GPE
107,the National Stock Exchange,ORG
107,Mumbai,GPE
107,Arun Puri,PERSON
107,the India Today,ORG
107,Kalipuri,GPE
107,India,GPE
107,India,GPE
107,This afternoon,TIME
107,the National Stock Exchange,ORG
107,India,GPE
107,Today,DATE
107,50 years,DATE
107,NYSE,ORG
107,India,GPE
107,two,CARDINAL
107,India,GPE
107,50-year,DATE
107,India,GPE
107,Today,DATE
107,Today,DATE
107,the Indire Day Group,FAC
107,1975,DATE
107,India,GPE
107,every single day,DATE
107,NYSE,ORG
107,India,GPE
107,50 remarkable years,DATE
107,today,DATE
107,India,GPE
107,India,GPE
107,today,DATE
107,India,GPE
107,50 years,DATE
107,India,GPE
107,today,DATE
107,AI,GPE
107,12 seconds,TIME
107,11,CARDINAL
107,India,GPE
107,today,DATE
107,NYSE,ORG
107,India,GPE
107,Mapuri,PERSON
107,Nifty,NORP
107,"26,000",CARDINAL
107,first,ORDINAL
107,5 days,DATE
107,Business Today,ORG
107,2025,DATE
107,Business Today TV,ORG
107,India,GPE
107,today,DATE
107,100 million,CARDINAL
107,India,GPE
107,Today,DATE
107,Delhi,GPE
107,India,GPE
107,Today,DATE
107,Rahul Gandhi,PERSON
107,the Lok Sabha,FAC
107,Kiran Riiju,PERSON
107,urg,PERSON
107,India,GPE
107,today,DATE
107,millions,CARDINAL
107,these days,DATE
107,at least one,CARDINAL
108,zero hour,TIME
108,one,CARDINAL
108,the next 5 or 10 years,DATE
108,the day,DATE
108,Rahul Gandhi G. Government,PERSON
108,BAC,ORG
108,the second day in a row,DATE
108,Roy,PERSON
108,Gajendra Singh Shakawad,PERSON
108,Girat Singh,PERSON
108,TMC,ORG
108,Roy,PERSON
108,BJP,ORG
108,Delhi,GPE
108,AQI,ORG
108,BJP,ORG
108,Anat Takur,PERSON
108,Omir,PERSON
108,Lok Sabha,PERSON
108,India,GPE
108,PMC,ORG
108,Delhi,PERSON
108,Shivani Sharma,ORG
108,Delhi,GPE
108,India,GPE
108,today,DATE
109,the India Today,ORG
109,India,GPE
109,Today,DATE
109,India,GPE
109,Today,DATE
109,India,GPE
109,today,DATE
109,100 million,CARDINAL
109,"Over 1,600",CARDINAL
109,Indigo,ORG
109,December 5th,DATE
109,"4,63",CARDINAL
109,one week,DATE
109,Nearly six,CARDINAL
109,winter,DATE
109,week,DATE
109,a week,DATE
109,India,GPE
109,India,GPE
109,Indigo Airlines,ORG
109,thousands,CARDINAL
109,"over 1,600",CARDINAL
109,a single day,DATE
109,Today,DATE
109,India,GPE
109,Sumit Susilan,ORG
109,Amit Singh,PERSON
109,Sanjay Lazar,PERSON
109,Aayas Consultants,ORG
